objective,similarity,type
73234,86.1872,avg_nodes
74329,88.2382,avg_nodes
77171,88.1131,avg_nodes
73729,87.7798,avg_nodes
73359,88.6677,avg_nodes
74350,87.6176,avg_nodes
74940,88.3864,avg_nodes
75540,86.1441,avg_nodes
72494,89.4525,avg_nodes
73386,89.4955,avg_nodes
74004,89.1331,avg_nodes
74248,88.3283,avg_nodes
76414,85.5485,avg_nodes
73463,88.1872,avg_nodes
74213,89.4915,avg_nodes
75048,86.6196,avg_nodes
74495,88.2042,avg_nodes
74527,88.7608,avg_nodes
73710,88.1281,avg_nodes
74965,88.1602,avg_nodes
73331,89.4124,avg_nodes
73827,88.8759,avg_nodes
72353,89.1281,avg_nodes
73623,90.0941,avg_nodes
75073,88.8418,avg_nodes
75719,87.1251,avg_nodes
74118,87.5786,avg_nodes
