objective,similarity,type
46528,44,ils_edges
48127,41,ils_edges
48348,46,ils_edges
49398,52,ils_edges
46246,53,ils_edges
48076,40,ils_edges
48400,46,ils_edges
49546,45,ils_edges
48489,46,ils_edges
47329,44,ils_edges
49792,38,ils_edges
47365,44,ils_edges
48158,49,ils_edges
46944,46,ils_edges
51523,41,ils_edges
50133,39,ils_edges
48577,55,ils_edges
48387,50,ils_edges
48890,38,ils_edges
46718,46,ils_edges
47962,48,ils_edges
47907,47,ils_edges
49506,40,ils_edges
45693,40,ils_edges
48840,43,ils_edges
49999,44,ils_edges
49219,39,ils_edges
48381,45,ils_edges
46646,54,ils_edges
48389,50,ils_edges
47405,50,ils_edges
49549,49,ils_edges
49109,44,ils_edges
49107,38,ils_edges
49399,40,ils_edges
48122,47,ils_edges
48324,46,ils_edges
47977,38,ils_edges
46879,51,ils_edges
48536,53,ils_edges
49320,48,ils_edges
47345,50,ils_edges
48401,44,ils_edges
47553,59,ils_edges
48553,52,ils_edges
48330,46,ils_edges
48016,38,ils_edges
48329,54,ils_edges
48074,50,ils_edges
47136,44,ils_edges
49322,46,ils_edges
48871,49,ils_edges
49369,47,ils_edges
51708,37,ils_edges
48776,49,ils_edges
48093,46,ils_edges
48249,47,ils_edges
50092,49,ils_edges
50216,34,ils_edges
49431,37,ils_edges
49056,42,ils_edges
47553,54,ils_edges
50363,44,ils_edges
47501,50,ils_edges
50257,47,ils_edges
48621,52,ils_edges
48126,36,ils_edges
47091,47,ils_edges
49789,45,ils_edges
47167,43,ils_edges
47070,48,ils_edges
48669,48,ils_edges
47985,45,ils_edges
46947,48,ils_edges
47778,50,ils_edges
47388,58,ils_edges
51401,37,ils_edges
46577,52,ils_edges
48569,47,ils_edges
48433,46,ils_edges
47628,37,ils_edges
49395,48,ils_edges
48392,45,ils_edges
48531,51,ils_edges
50993,42,ils_edges
47906,53,ils_edges
48656,47,ils_edges
48030,50,ils_edges
49005,44,ils_edges
47254,44,ils_edges
50049,35,ils_edges
48266,46,ils_edges
49012,42,ils_edges
48279,49,ils_edges
48206,48,ils_edges
47272,46,ils_edges
48099,47,ils_edges
49032,39,ils_edges
49594,43,ils_edges
49455,43,ils_edges
48227,38,ils_edges
47758,43,ils_edges
46899,42,ils_edges
47395,47,ils_edges
48762,50,ils_edges
47388,55,ils_edges
48571,45,ils_edges
49035,37,ils_edges
47687,47,ils_edges
51776,39,ils_edges
48949,49,ils_edges
49151,52,ils_edges
47858,51,ils_edges
49081,36,ils_edges
47995,45,ils_edges
50450,32,ils_edges
46986,47,ils_edges
48170,44,ils_edges
47504,52,ils_edges
49066,49,ils_edges
47493,48,ils_edges
47924,46,ils_edges
48651,38,ils_edges
50246,35,ils_edges
49370,56,ils_edges
46544,63,ils_edges
48860,41,ils_edges
48343,41,ils_edges
48692,56,ils_edges
47591,52,ils_edges
48558,43,ils_edges
47704,43,ils_edges
46349,47,ils_edges
47465,42,ils_edges
47079,55,ils_edges
48667,43,ils_edges
48096,44,ils_edges
49542,43,ils_edges
48882,51,ils_edges
47111,40,ils_edges
48425,35,ils_edges
48544,42,ils_edges
48760,47,ils_edges
48881,43,ils_edges
48119,38,ils_edges
46968,46,ils_edges
49586,37,ils_edges
48692,45,ils_edges
47688,55,ils_edges
49995,49,ils_edges
47997,42,ils_edges
47517,45,ils_edges
48055,51,ils_edges
50336,41,ils_edges
50513,43,ils_edges
49219,45,ils_edges
46632,49,ils_edges
50593,44,ils_edges
49771,42,ils_edges
46867,53,ils_edges
49216,34,ils_edges
50604,41,ils_edges
47144,46,ils_edges
47606,56,ils_edges
47882,44,ils_edges
48186,51,ils_edges
48437,40,ils_edges
48655,41,ils_edges
48756,48,ils_edges
48076,44,ils_edges
48403,46,ils_edges
49214,44,ils_edges
48146,43,ils_edges
47975,49,ils_edges
48350,45,ils_edges
47860,51,ils_edges
48877,43,ils_edges
48200,41,ils_edges
49199,48,ils_edges
47507,49,ils_edges
48068,53,ils_edges
47794,53,ils_edges
47350,41,ils_edges
48337,48,ils_edges
53054,32,ils_edges
49962,47,ils_edges
49145,47,ils_edges
48572,38,ils_edges
47888,44,ils_edges
49069,44,ils_edges
47926,40,ils_edges
48629,37,ils_edges
49164,44,ils_edges
48657,48,ils_edges
48447,53,ils_edges
48793,51,ils_edges
49028,42,ils_edges
48670,37,ils_edges
48368,43,ils_edges
47389,54,ils_edges
51123,49,ils_edges
49323,46,ils_edges
48736,49,ils_edges
50074,42,ils_edges
50353,35,ils_edges
49309,39,ils_edges
