objective,similarity,type
74038,42,ils_edges
74615,43,ils_edges
75992,49,ils_edges
74190,44,ils_edges
76083,47,ils_edges
74170,43,ils_edges
75141,41,ils_edges
73713,53,ils_edges
74539,46,ils_edges
75759,42,ils_edges
73488,46,ils_edges
75569,41,ils_edges
74741,47,ils_edges
73991,54,ils_edges
73989,49,ils_edges
75119,45,ils_edges
75338,43,ils_edges
73929,48,ils_edges
74350,41,ils_edges
73775,45,ils_edges
75108,48,ils_edges
74383,50,ils_edges
73916,53,ils_edges
74565,51,ils_edges
73786,45,ils_edges
73914,53,ils_edges
72453,52,ils_edges
73933,47,ils_edges
72374,47,ils_edges
73911,48,ils_edges
74193,51,ils_edges
73812,43,ils_edges
73250,45,ils_edges
73869,46,ils_edges
73666,52,ils_edges
73584,46,ils_edges
74005,53,ils_edges
75338,49,ils_edges
74944,45,ils_edges
74027,46,ils_edges
75752,46,ils_edges
73269,48,ils_edges
75391,44,ils_edges
73726,44,ils_edges
74703,45,ils_edges
72703,45,ils_edges
73564,44,ils_edges
73435,58,ils_edges
72838,49,ils_edges
76382,39,ils_edges
74298,46,ils_edges
76184,39,ils_edges
72968,56,ils_edges
72531,54,ils_edges
73030,54,ils_edges
75251,40,ils_edges
74143,47,ils_edges
75641,47,ils_edges
75499,46,ils_edges
73463,46,ils_edges
72469,49,ils_edges
73236,34,ils_edges
75548,44,ils_edges
74851,52,ils_edges
72601,49,ils_edges
74482,48,ils_edges
73361,50,ils_edges
73455,46,ils_edges
73681,53,ils_edges
72209,50,ils_edges
73584,47,ils_edges
72878,55,ils_edges
73348,45,ils_edges
75013,47,ils_edges
75411,40,ils_edges
73174,48,ils_edges
74596,43,ils_edges
73310,47,ils_edges
74872,45,ils_edges
74393,47,ils_edges
73344,51,ils_edges
72568,50,ils_edges
74110,48,ils_edges
73693,49,ils_edges
74880,51,ils_edges
73317,45,ils_edges
73599,41,ils_edges
73188,48,ils_edges
74038,47,ils_edges
74623,50,ils_edges
75324,48,ils_edges
74936,34,ils_edges
73737,39,ils_edges
76099,46,ils_edges
73076,42,ils_edges
76153,43,ils_edges
74082,43,ils_edges
73624,42,ils_edges
73896,47,ils_edges
77675,45,ils_edges
73508,45,ils_edges
74790,47,ils_edges
74213,46,ils_edges
73322,49,ils_edges
74514,41,ils_edges
73537,46,ils_edges
72825,42,ils_edges
73291,48,ils_edges
73093,44,ils_edges
72493,50,ils_edges
73995,49,ils_edges
73526,47,ils_edges
75621,44,ils_edges
73219,45,ils_edges
72824,48,ils_edges
74043,45,ils_edges
73800,37,ils_edges
73472,43,ils_edges
73660,41,ils_edges
75206,48,ils_edges
75333,55,ils_edges
73925,44,ils_edges
76138,42,ils_edges
75712,44,ils_edges
72685,51,ils_edges
73538,43,ils_edges
74888,53,ils_edges
74520,43,ils_edges
73954,52,ils_edges
76743,42,ils_edges
74202,41,ils_edges
74630,45,ils_edges
74631,51,ils_edges
73073,48,ils_edges
77210,44,ils_edges
75041,48,ils_edges
72731,53,ils_edges
74644,48,ils_edges
72228,53,ils_edges
72964,53,ils_edges
76252,41,ils_edges
74469,45,ils_edges
73398,43,ils_edges
75177,39,ils_edges
72616,48,ils_edges
74925,41,ils_edges
73902,51,ils_edges
75700,48,ils_edges
73356,50,ils_edges
73399,54,ils_edges
74749,48,ils_edges
73609,48,ils_edges
74447,44,ils_edges
75051,43,ils_edges
74400,48,ils_edges
77181,35,ils_edges
73163,39,ils_edges
74315,41,ils_edges
73946,52,ils_edges
71534,49,ils_edges
74624,45,ils_edges
73242,51,ils_edges
72122,49,ils_edges
74452,44,ils_edges
75786,47,ils_edges
74364,46,ils_edges
74126,49,ils_edges
75626,52,ils_edges
74082,44,ils_edges
74378,42,ils_edges
74736,47,ils_edges
73533,51,ils_edges
73862,43,ils_edges
75022,43,ils_edges
72731,56,ils_edges
74209,51,ils_edges
73811,48,ils_edges
73878,42,ils_edges
75136,41,ils_edges
72361,53,ils_edges
75501,46,ils_edges
74638,45,ils_edges
73359,43,ils_edges
77304,40,ils_edges
73612,41,ils_edges
75879,43,ils_edges
73533,46,ils_edges
72112,44,ils_edges
73557,47,ils_edges
75336,41,ils_edges
72553,49,ils_edges
73035,51,ils_edges
75606,39,ils_edges
73756,47,ils_edges
73709,47,ils_edges
72785,46,ils_edges
74588,45,ils_edges
73948,57,ils_edges
74766,50,ils_edges
74864,47,ils_edges
74754,42,ils_edges
72930,44,ils_edges
72336,57,ils_edges
75443,41,ils_edges
74801,46,ils_edges
73136,47,ils_edges
74714,48,ils_edges
73490,49,ils_edges
73791,42,ils_edges
72981,45,ils_edges
74714,45,ils_edges
73979,41,ils_edges
75297,42,ils_edges
73953,52,ils_edges
72811,49,ils_edges
73883,45,ils_edges
73363,45,ils_edges
75187,43,ils_edges
73430,40,ils_edges
73645,42,ils_edges
72399,52,ils_edges
75190,47,ils_edges
72835,44,ils_edges
72806,55,ils_edges
73365,52,ils_edges
74262,43,ils_edges
72828,44,ils_edges
75670,45,ils_edges
76189,42,ils_edges
72456,51,ils_edges
75651,43,ils_edges
75256,46,ils_edges
74010,41,ils_edges
73467,36,ils_edges
73105,45,ils_edges
74747,56,ils_edges
73980,46,ils_edges
75445,39,ils_edges
76566,42,ils_edges
73528,48,ils_edges
74736,50,ils_edges
73493,45,ils_edges
73798,44,ils_edges
75210,42,ils_edges
72382,39,ils_edges
75314,43,ils_edges
75916,43,ils_edges
72116,50,ils_edges
73750,53,ils_edges
74228,45,ils_edges
73708,42,ils_edges
73638,51,ils_edges
76052,47,ils_edges
75257,37,ils_edges
74769,45,ils_edges
72235,47,ils_edges
73803,49,ils_edges
75054,42,ils_edges
72483,48,ils_edges
74313,51,ils_edges
72255,55,ils_edges
72851,41,ils_edges
73901,46,ils_edges
72006,52,ils_edges
76549,44,ils_edges
72018,53,ils_edges
73718,54,ils_edges
75451,56,ils_edges
74009,44,ils_edges
73772,47,ils_edges
74260,42,ils_edges
75078,53,ils_edges
73970,54,ils_edges
76656,42,ils_edges
77362,40,ils_edges
74014,47,ils_edges
72455,54,ils_edges
74167,49,ils_edges
74944,48,ils_edges
71956,51,ils_edges
75442,44,ils_edges
73317,49,ils_edges
75393,45,ils_edges
73935,40,ils_edges
74321,48,ils_edges
74659,48,ils_edges
76740,42,ils_edges
76306,41,ils_edges
74311,46,ils_edges
76842,48,ils_edges
75833,43,ils_edges
74077,47,ils_edges
73018,51,ils_edges
74521,41,ils_edges
74739,45,ils_edges
72926,52,ils_edges
72132,66,ils_edges
73672,50,ils_edges
72917,52,ils_edges
74904,45,ils_edges
75639,48,ils_edges
73330,51,ils_edges
75350,44,ils_edges
73593,47,ils_edges
75578,49,ils_edges
73498,51,ils_edges
73077,44,ils_edges
74864,45,ils_edges
76786,47,ils_edges
72931,44,ils_edges
73395,45,ils_edges
72309,52,ils_edges
73364,51,ils_edges
74396,49,ils_edges
74687,48,ils_edges
72659,48,ils_edges
73440,43,ils_edges
71769,50,ils_edges
73699,49,ils_edges
72324,48,ils_edges
74474,45,ils_edges
72025,57,ils_edges
73936,52,ils_edges
74465,51,ils_edges
73597,61,ils_edges
73263,47,ils_edges
74422,45,ils_edges
73402,42,ils_edges
74603,41,ils_edges
74744,49,ils_edges
74497,50,ils_edges
76330,44,ils_edges
74722,43,ils_edges
74810,53,ils_edges
73134,43,ils_edges
74967,45,ils_edges
72407,48,ils_edges
75319,46,ils_edges
74302,47,ils_edges
74895,47,ils_edges
73692,51,ils_edges
73430,44,ils_edges
75519,46,ils_edges
73859,55,ils_edges
74298,46,ils_edges
72367,48,ils_edges
78125,41,ils_edges
73300,49,ils_edges
73564,49,ils_edges
73751,46,ils_edges
74420,43,ils_edges
74398,45,ils_edges
73419,51,ils_edges
73788,46,ils_edges
74630,44,ils_edges
73750,45,ils_edges
75385,48,ils_edges
73182,54,ils_edges
74880,41,ils_edges
74730,43,ils_edges
74198,47,ils_edges
72293,49,ils_edges
73189,50,ils_edges
74308,47,ils_edges
73018,44,ils_edges
74865,49,ils_edges
73811,52,ils_edges
76052,43,ils_edges
73852,47,ils_edges
72747,45,ils_edges
74152,45,ils_edges
74068,49,ils_edges
74200,47,ils_edges
73234,41,ils_edges
74329,46,ils_edges
77171,47,ils_edges
73729,43,ils_edges
73359,44,ils_edges
74350,43,ils_edges
74940,43,ils_edges
75540,49,ils_edges
72494,51,ils_edges
73386,55,ils_edges
74004,50,ils_edges
74248,47,ils_edges
76414,50,ils_edges
73463,47,ils_edges
74213,50,ils_edges
75048,43,ils_edges
74495,46,ils_edges
74527,50,ils_edges
73710,40,ils_edges
74965,46,ils_edges
73331,50,ils_edges
73827,44,ils_edges
72353,47,ils_edges
73623,50,ils_edges
75073,49,ils_edges
75719,41,ils_edges
74118,48,ils_edges
72313,44,ils_edges
74373,42,ils_edges
74064,48,ils_edges
74780,42,ils_edges
73019,49,ils_edges
73200,41,ils_edges
72288,50,ils_edges
73107,59,ils_edges
72924,46,ils_edges
73265,60,ils_edges
73144,55,ils_edges
74109,43,ils_edges
72134,48,ils_edges
74116,44,ils_edges
73925,40,ils_edges
74298,45,ils_edges
75386,46,ils_edges
74961,36,ils_edges
72185,55,ils_edges
74797,43,ils_edges
73488,45,ils_edges
73608,48,ils_edges
74912,42,ils_edges
74123,45,ils_edges
73185,49,ils_edges
74064,62,ils_edges
72955,48,ils_edges
72904,53,ils_edges
75490,48,ils_edges
74750,49,ils_edges
72598,50,ils_edges
73728,45,ils_edges
73273,56,ils_edges
73702,48,ils_edges
74037,49,ils_edges
72504,46,ils_edges
73482,45,ils_edges
72264,52,ils_edges
74634,47,ils_edges
73209,49,ils_edges
71470,50,ils_edges
73295,50,ils_edges
73838,50,ils_edges
75198,42,ils_edges
72287,49,ils_edges
74604,49,ils_edges
72597,56,ils_edges
75613,49,ils_edges
74912,44,ils_edges
76606,36,ils_edges
73621,45,ils_edges
73791,50,ils_edges
72367,48,ils_edges
74238,49,ils_edges
73690,39,ils_edges
73707,52,ils_edges
73348,47,ils_edges
72385,46,ils_edges
73960,49,ils_edges
74289,50,ils_edges
75027,48,ils_edges
73082,54,ils_edges
74174,43,ils_edges
