objective,similarity,type
46528,43.6807,avg_edges
48127,39.7628,avg_edges
48348,43.1602,avg_edges
49398,40.4014,avg_edges
46246,45.8488,avg_edges
48076,43.0831,avg_edges
48400,43.3093,avg_edges
49546,42.0791,avg_edges
48489,40.017,avg_edges
47329,43.6547,avg_edges
49792,40.8288,avg_edges
47365,44.0501,avg_edges
48158,44.7988,avg_edges
46944,44.3704,avg_edges
51523,39.1131,avg_edges
50133,35.993,avg_edges
48577,43.5395,avg_edges
48387,42.993,avg_edges
48890,40.028,avg_edges
46718,43.8739,avg_edges
47962,46.1812,avg_edges
47907,43.2573,avg_edges
49506,41.3163,avg_edges
45693,46.047,avg_edges
48840,42.7197,avg_edges
49999,38.3504,avg_edges
49219,41.4354,avg_edges
48381,41.2122,avg_edges
46646,47.6597,avg_edges
48389,42.0721,avg_edges
47405,45.2272,avg_edges
49549,42.4014,avg_edges
49109,40.4515,avg_edges
49107,40.046,avg_edges
49399,40.3564,avg_edges
48122,41.8358,avg_edges
48324,40.3273,avg_edges
47977,43.4164,avg_edges
46879,46.028,avg_edges
48536,42.5686,avg_edges
49320,42.048,avg_edges
47345,44.1371,avg_edges
48401,39.6426,avg_edges
47553,45.5536,avg_edges
48553,41.7427,avg_edges
48330,43.2172,avg_edges
48016,42.5606,avg_edges
48329,43.1722,avg_edges
48074,42.6366,avg_edges
47136,44.1742,avg_edges
49322,40.7748,avg_edges
48871,41.7377,avg_edges
49369,42.1722,avg_edges
51708,37.4194,avg_edges
48776,41.3724,avg_edges
48093,41.2082,avg_edges
48249,41.8358,avg_edges
50092,38.99,avg_edges
50216,38.3493,avg_edges
49431,40.3263,avg_edges
49056,38.3554,avg_edges
47553,42.3654,avg_edges
50363,40.5455,avg_edges
47501,42.1391,avg_edges
50257,41.9119,avg_edges
48621,43.2663,avg_edges
48126,42.036,avg_edges
47091,46.1311,avg_edges
49789,40.2192,avg_edges
47167,43.991,avg_edges
47070,42.017,avg_edges
48669,43.1421,avg_edges
47985,42.2432,avg_edges
46947,45.958,avg_edges
47778,46.019,avg_edges
47388,45.016,avg_edges
51401,38.7868,avg_edges
46577,45.3223,avg_edges
48569,44.6777,avg_edges
48433,42.8959,avg_edges
47628,40.0981,avg_edges
49395,40.7167,avg_edges
48392,41.6517,avg_edges
48531,42.2042,avg_edges
50993,39.7247,avg_edges
47906,43.5646,avg_edges
48656,43.4344,avg_edges
48030,42.8438,avg_edges
49005,43.039,avg_edges
47254,42.6937,avg_edges
50049,38.0901,avg_edges
48266,42.2843,avg_edges
49012,37.8939,avg_edges
48279,42.6947,avg_edges
48206,41.9389,avg_edges
47272,44.4454,avg_edges
48099,42.1101,avg_edges
49032,39.7858,avg_edges
49594,40.4645,avg_edges
49455,42.8178,avg_edges
48227,42.2282,avg_edges
47758,41.7988,avg_edges
46899,43.2623,avg_edges
47395,43.8819,avg_edges
48762,42.7047,avg_edges
47388,44.0951,avg_edges
48571,43.8819,avg_edges
49035,40.4935,avg_edges
47687,45.5626,avg_edges
51776,38.3243,avg_edges
48949,41.8088,avg_edges
49151,41.2833,avg_edges
47858,43.01,avg_edges
49081,41.6326,avg_edges
47995,44.0671,avg_edges
50450,35.9029,avg_edges
46986,44.3664,avg_edges
48170,44.2342,avg_edges
47504,44.4414,avg_edges
49066,40.8498,avg_edges
47493,43.0621,avg_edges
47924,41.5215,avg_edges
48651,42.1602,avg_edges
50246,38.8488,avg_edges
49370,42.4905,avg_edges
46544,45.7317,avg_edges
48860,43.6136,avg_edges
48343,40.7788,avg_edges
48692,42.1381,avg_edges
47591,45.2102,avg_edges
48558,44.1982,avg_edges
47704,40.7708,avg_edges
46349,43.7538,avg_edges
47465,42.7407,avg_edges
