objective,similarity,type
48344,82.5045,avg_nodes
47671,84.4845,avg_nodes
51271,83.3694,avg_nodes
46841,82.984,avg_nodes
47811,84.8418,avg_nodes
49118,82.956,avg_nodes
46528,83.6747,avg_nodes
48127,84.1792,avg_nodes
48348,82.8719,avg_nodes
49398,84.7968,avg_nodes
46246,85.0941,avg_nodes
48076,83.6847,avg_nodes
48400,83.015,avg_nodes
49546,81.7728,avg_nodes
48489,83.6787,avg_nodes
47329,83.9189,avg_nodes
49792,81.2883,avg_nodes
47365,84.6757,avg_nodes
48158,83.3053,avg_nodes
46944,83.953,avg_nodes
51523,82.2162,avg_nodes
50133,80.951,avg_nodes
48577,82.9419,avg_nodes
48387,82.5586,avg_nodes
48890,84.3984,avg_nodes
46718,84.9489,avg_nodes
47962,83.8789,avg_nodes
47907,84.7167,avg_nodes
49506,81.4424,avg_nodes
45693,85.3073,avg_nodes
48840,82.3343,avg_nodes
49999,83.6496,avg_nodes
49219,83.6687,avg_nodes
48381,84.0541,avg_nodes
46646,85.1381,avg_nodes
48389,83.982,avg_nodes
47405,84.3153,avg_nodes
49549,81.5586,avg_nodes
49109,79.4474,avg_nodes
49107,83.9149,avg_nodes
49399,83.7868,avg_nodes
48122,82.7728,avg_nodes
48324,82.5616,avg_nodes
47977,84.1241,avg_nodes
46879,85.2873,avg_nodes
48536,82.7528,avg_nodes
49320,80.8909,avg_nodes
47345,84.2122,avg_nodes
48401,80.8068,avg_nodes
47553,83.5025,avg_nodes
48553,84.5415,avg_nodes
48330,84.7207,avg_nodes
48016,83.9059,avg_nodes
48329,83.996,avg_nodes
48074,83.8719,avg_nodes
47136,83.5716,avg_nodes
49322,83.3313,avg_nodes
48871,83.8058,avg_nodes
49369,82.6136,avg_nodes
51708,80.0811,avg_nodes
48776,82.9389,avg_nodes
48093,82.027,avg_nodes
48249,83.4755,avg_nodes
50092,82.3784,avg_nodes
50216,82.9369,avg_nodes
49431,84.8338,avg_nodes
49056,83.0621,avg_nodes
47553,84.3884,avg_nodes
50363,80.6917,avg_nodes
47501,83.5606,avg_nodes
50257,82.6777,avg_nodes
48621,83.5145,avg_nodes
48126,84.4384,avg_nodes
47091,84.3994,avg_nodes
49789,83.6086,avg_nodes
47167,85.5075,avg_nodes
47070,83.8318,avg_nodes
48669,82.8438,avg_nodes
47985,84.7357,avg_nodes
46947,85.8308,avg_nodes
47778,85.8258,avg_nodes
47388,83.9219,avg_nodes
51401,81.6957,avg_nodes
46577,84.3073,avg_nodes
48569,84.2723,avg_nodes
48433,83.9209,avg_nodes
47628,83.001,avg_nodes
49395,82.5285,avg_nodes
48392,83.3263,avg_nodes
48531,84.4845,avg_nodes
50993,79.4294,avg_nodes
47906,84.041,avg_nodes
48656,83.4755,avg_nodes
48030,83.4084,avg_nodes
49005,85.1001,avg_nodes
47254,83.3634,avg_nodes
50049,79.7648,avg_nodes
48266,84.3333,avg_nodes
49012,83.7818,avg_nodes
48279,85.5786,avg_nodes
48206,81.7467,avg_nodes
47272,85.3413,avg_nodes
48099,82.2773,avg_nodes
49032,83.042,avg_nodes
49594,82.4785,avg_nodes
49455,84.7447,avg_nodes
48227,85.4635,avg_nodes
47758,84.8198,avg_nodes
46899,83.9439,avg_nodes
47395,82.9189,avg_nodes
48762,83.4304,avg_nodes
47388,83.5886,avg_nodes
48571,84.6687,avg_nodes
49035,83.4705,avg_nodes
47687,85.1772,avg_nodes
51776,81.3113,avg_nodes
48949,82.042,avg_nodes
49151,80.8579,avg_nodes
47858,83.1071,avg_nodes
49081,84.3093,avg_nodes
47995,84.5105,avg_nodes
50450,83.6907,avg_nodes
46986,84.9169,avg_nodes
48170,84.6897,avg_nodes
47504,84.4164,avg_nodes
49066,83.3323,avg_nodes
47493,83.4885,avg_nodes
47924,82.5986,avg_nodes
48651,83.6456,avg_nodes
50246,81.1942,avg_nodes
49370,82.3874,avg_nodes
46544,83.4344,avg_nodes
48860,84.4805,avg_nodes
48343,82.2482,avg_nodes
48692,83.4685,avg_nodes
